id,project_name,start_time,duration(s),cpu_power_consumption(kWh),ram_power_consumption(kWh),power_consumption(kWh),CPU_name,OS
e7bddcc0-7959-47d7-9d30-c3dfa64cb5f6,Default project name,2023-10-24 07:17:19,5.982008218765259,1.920767764257259,0.1762283712932912,2.09699613555055,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
e78ba184-7df1-4200-82fa-940dff01d5b5,Default project name,2023-10-24 07:17:34,6.102634429931641,2.66888070189621,0.1798943653789138,2.848775067275124,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
199b65f4-b1ac-4eca-8b55-cc15cb1c97e9,Default project name,2023-10-24 07:17:49,6.255575180053711,1.4783324397086592,0.1884265675400911,1.6667590072487504,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
fb9ae9cc-6ea5-4277-8b9b-496542b3b1f9,Default project name,2023-10-24 07:18:03,6.6837451457977295,2.6748619581916127,0.2068315932310724,2.881693551422685,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
1b0e52a5-41f0-445d-85e2-2ca4467f1221,Default project name,2023-10-24 07:18:19,6.447877407073975,2.0524754039842543,0.1953290903946936,2.247804494378948,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
ab11f9d4-6883-49ed-bfb9-4a39d3fc446a,Default project name,2023-10-24 07:18:34,6.438672065734863,2.785774607250954,0.1974475525996695,2.9832221598506234,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
e70b4e4f-27ef-4d5a-8486-142e6bdff8f8,Default project name,2023-10-24 07:18:49,6.400309085845947,1.990846493092763,0.1946671178285441,2.185513610921307,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
6470e139-7d2b-474a-8863-9594ed9cb36e,Default project name,2023-10-24 07:19:04,6.360217332839966,2.9467608070419087,0.1938471370654042,3.140607944107313,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
968aae2d-679d-461b-a4ce-69b82f5c3893,Default project name,2023-10-24 07:19:19,6.291189193725586,2.623293675714357,0.1906271093292844,2.8139207850436416,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
77a5e06d-58e5-426d-9754-e35ea6bce502,Default project name,2023-10-24 07:19:34,6.18714714050293,1.9660222069004905,0.1886679740508725,2.1546901809513628,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
817f8a48-4779-47ff-a921-e76f92bfa12b,Default project name,2023-10-24 07:19:49,6.257111072540283,1.460047645679074,0.1898158225642418,1.649863468243316,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
badf47d8-3cb0-4d29-b17b-7132572876da,Default project name,2023-10-24 07:20:04,6.175122022628784,2.3670695781890267,0.1881899767768118,2.5552595549658386,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
04208414-95e7-4231-8b2d-f777d0e9a25c,Default project name,2023-10-24 07:20:19,6.24229621887207,2.7084424453682,0.1899895522719816,2.8984319976401816,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
88dc1d90-18da-4ac7-9f1d-8c771a44da15,Default project name,2023-10-24 07:20:33,6.257879018783569,1.7543232513499871,0.1919476433076852,1.9462708946576723,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
a500e150-208c-46b5-b61c-ee8d677d9c24,Default project name,2023-10-24 07:20:48,6.274880409240723,1.2080223577110432,0.1918757827378386,1.3998981404488815,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
2c2bb96a-fe8a-4d77-aed2-400847790d05,Default project name,2023-10-24 07:21:03,6.067956209182739,1.4507490923198614,0.1852297346968043,1.6359788270166655,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
e5022822-f20c-48f8-8298-56f11d473888,Default project name,2023-10-24 07:21:18,6.132285118103027,1.3590531767867382,0.1857721281639896,1.544825304950728,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
7001e4f7-b487-49a6-974a-38fa285bfd4b,Default project name,2023-10-24 07:21:32,6.106908082962036,1.4259596838687965,0.1859297059354503,1.6118893898042468,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
0b095cfe-8250-45e2-a15f-db797bce3883,Default project name,2023-10-24 07:21:47,6.17264986038208,1.604651545803288,0.1896419338298756,1.7942934796331635,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
da5b3d08-d2b0-4695-bbc4-15c8456bf498,Default project name,2023-10-24 07:22:02,6.228415012359619,2.5842582425955056,0.1866091407688372,2.770867383364343,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
751213fc-04ca-42f0-90a8-3ef6dfa82d7c,Default project name,2023-10-24 07:22:17,6.081359148025513,1.1652980350059663,0.1838823161401706,1.349180351146137,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
0d423c69-395c-47c3-a9d4-1c2c8600a03b,Default project name,2023-10-24 07:22:31,6.283257961273193,1.4253509947402478,0.1901227020476881,1.615473696787936,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
a31058bc-f6f3-4620-9b00-2cae31ade622,Default project name,2023-10-24 07:22:46,6.12544059753418,1.3299238401295854,0.1841980447169362,1.5141218848465217,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
cb4bb3ea-c0d9-4cc6-9471-bc72b45b30dc,Default project name,2023-10-24 07:23:01,6.183466911315918,2.698484662776765,0.1892967382857477,2.887781401062513,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
f03fc7af-3ee8-4247-9470-9d65c35d4312,Default project name,2023-10-24 07:23:16,6.0063841342926025,0.9506294277110776,0.182296513894471,1.1329259416055488,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
87e9547a-47a7-443c-b9f3-89a596937020,Default project name,2023-10-24 07:23:30,6.157447099685669,1.436673574472719,0.186727048345574,1.6234006228182931,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
4e1d9b6f-9b95-474a-b659-4121e8013608,Default project name,2023-10-24 07:23:45,6.063233613967896,1.3194845442931142,0.1824961707314969,1.5019807150246112,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
6956a4da-094f-4f63-a5d6-b1942d182397,Default project name,2023-10-24 07:24:00,6.168515205383301,1.5477631373339833,0.1854546788138122,1.7332178161477956,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
371db491-cd6b-47a7-963e-0a5cae8800c2,Default project name,2023-10-24 07:24:14,6.070948839187622,2.881883714566565,0.1842037099459048,3.0660874245124696,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
252cbe13-2ed3-452e-b0f2-8945b956a820,Default project name,2023-10-24 07:24:29,6.022940158843994,2.8111340691469,0.1807993368489633,2.9919334059958635,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
53a0c1b3-7c6b-4e99-b74d-f6895207dc10,Default project name,2023-10-24 07:24:43,5.935632228851318,1.182030052021767,0.1790597532517494,1.3610898052735163,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
61f71f53-da69-4ea6-85f1-f2887b893ccc,Default project name,2023-10-24 07:24:58,6.179788112640381,2.772588019046354,0.1861846060535299,2.958772625099884,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
446b64a1-729f-488d-803d-d26aca58c425,Default project name,2023-10-24 07:25:13,6.043942928314209,1.2111960693728838,0.1848328550945552,1.396028924467439,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
53d34674-4e37-4a41-8310-eb8c31b22457,Default project name,2023-10-24 07:25:27,5.983423471450806,2.609151932048036,0.1819325717034416,2.791084503751477,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
758ab0b7-ff1c-4190-a173-7c592e133ad5,Default project name,2023-10-24 07:25:42,5.956724882125855,1.1351548673558685,0.1802082385984249,1.3153631059542934,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
fa48071b-95a0-45b3-97ae-f06c953e62d5,Default project name,2023-10-24 07:25:56,6.037824392318726,1.2075606233611988,0.1805792002871839,1.3881398236483828,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
68007cc7-8f02-417d-bc1b-620ea7f6840c,Default project name,2023-10-24 07:26:11,5.9832024574279785,1.399742188724298,0.1808300858283473,1.5805722745526454,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
db97408b-1242-4126-b9e8-b0e23e788b71,Default project name,2023-10-24 07:26:25,5.97858476638794,1.1316120430959804,0.1807010342313333,1.3123130773273135,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
6b1f5e1c-2f0f-4482-8dbf-4cd31572a74a,Default project name,2023-10-24 07:26:40,6.082722902297974,2.2830117696980827,0.185808850768808,2.4688206204668908,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
7d48f0e9-fb5c-46c4-8c72-6fc35e206b3d,Default project name,2023-10-24 07:26:55,5.998586893081665,1.6257460172284015,0.1819665986249674,1.807712615853369,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
f37f872c-8d0f-4f33-87af-d875144bd281,Default project name,2023-10-24 07:27:09,6.01064133644104,2.079576068014384,0.1837799136910689,2.2633559817054523,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
a3ad11de-20ef-4dc0-aff6-729ee81a42a8,Default project name,2023-10-24 07:27:24,5.9034833908081055,1.311088618760949,0.1784811347583854,1.4895697535193344,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
0bcb40f3-2730-4dab-adac-1cf24af67c4c,Default project name,2023-10-24 07:27:38,6.113483667373657,1.4687600195861836,0.1892580562156353,1.658018075801819,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
de0563f4-743a-4869-b065-e31c0e757b5a,Default project name,2023-10-24 07:27:53,6.004288196563721,1.3439356214077005,0.184880392677428,1.5288160140851283,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
abf8ba2b-b7b3-4ccc-b248-7022441d8bb2,Default project name,2023-10-24 07:28:08,6.032428026199341,1.770356730457747,0.1833785032752075,1.9537352337329543,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
a7f943de-ceb9-45a5-bdab-62b179108ef4,Default project name,2023-10-24 07:28:22,5.980852842330933,2.26902520805168,0.1834801858124137,2.4525053938640937,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
822118c4-82c1-4df6-a41a-270fb608dd85,Default project name,2023-10-24 07:28:37,6.092419862747192,3.220327540831619,0.1861991630223656,3.406526703853985,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
28517122-7c42-4172-8351-b6cafad4c24b,Default project name,2023-10-24 07:28:52,6.067978858947754,1.6613871764400023,0.185875127991494,1.8472623044314964,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
ba795006-5c95-4860-942e-69463af4c32a,Default project name,2023-10-24 07:29:06,6.025896072387695,2.8344999658217924,0.1827660248738993,3.017265990695692,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
2b41bd4c-8eb4-440d-a2e4-638f38db2b48,Default project name,2023-10-24 07:29:21,5.921674966812134,1.3497986100409547,0.1796956549026163,1.529494264943571,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
f133779c-811d-45a2-8d39-718d3ad74a28,Default project name,2023-10-24 07:29:36,5.944028615951538,2.897956016888065,0.1813995787002795,3.0793555955883445,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
bb38483b-68c6-4719-89cd-1efae541348d,Default project name,2023-10-24 07:29:50,6.114145517349243,3.1804282754783224,0.1883333087419032,3.3687615842202256,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
317d8822-7344-4020-9c8f-ba8ad82d83f9,Default project name,2023-10-24 07:30:05,6.078920364379883,1.4166566008683763,0.1865814967293318,1.603238097597708,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
1dd84ea4-3d31-4ab8-9184-7138ab9d37ea,Default project name,2023-10-24 07:30:20,6.175949573516846,1.9790875042953493,0.1852543881560678,2.164341892451417,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
77071699-cc10-4a05-8b55-7864587c9736,Default project name,2023-10-24 07:30:35,6.09674859046936,1.2647359405961875,0.1867431121276013,1.4514790527237889,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
e51ad8d1-c96a-47f1-983c-915c8a1744b0,Default project name,2023-10-24 07:30:50,7.022230386734009,2.1043120030891904,0.1912088909662088,2.2955208940554,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
e21bb0a2-0ddc-4e1b-b991-ded8191da80a,Default project name,2023-10-24 07:31:06,6.25759744644165,2.248626772064869,0.1905470191923086,2.439173791257178,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
a1506b79-a5ce-43cb-946a-3774f75e78c0,Default project name,2023-10-24 07:31:21,6.209375143051148,1.891463794446537,0.1904695858099785,2.0819333802565154,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
8abe60be-c359-4476-b66e-6590d7219dc1,Default project name,2023-10-24 07:31:36,6.238102912902832,2.053507203710164,0.1909525694818512,2.244459773192015,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
ab5f1b35-354f-418b-ab8f-adffab026b84,Default project name,2023-10-24 07:31:51,6.173821210861206,1.7692005703937916,0.19005861437995,1.9592591847737413,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
7155bfd8-72c9-4f3a-bd51-49337937d474,Default project name,2023-10-24 07:32:06,6.189164638519287,1.2773730462416784,0.1895375604981382,1.4669106067398163,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
01197404-5b96-4545-92fd-7852f7cb43ff,Default project name,2023-10-24 07:32:21,6.065375089645386,1.5151850852089055,0.1857913706385261,1.7009764558474316,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
5be0f9a4-2b5b-4326-b426-b20c7e0e3d6b,Default project name,2023-10-24 07:32:36,6.1920037269592285,3.217729039894749,0.1894921522989534,3.4072211921937026,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
c111b4a5-d362-44a3-9bf1-bc93856c90cd,Default project name,2023-10-24 07:32:51,6.0986833572387695,1.397499518007672,0.1874936014053218,1.5849931194129938,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
15566b4a-8f3b-464b-85b8-878f47ac8364,Default project name,2023-10-24 07:33:06,6.294192314147949,3.2124833643308963,0.1936876844474682,3.4061710487783645,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
cc3f3dc4-124b-4162-a66a-9ab6fe4ebbe1,Default project name,2023-10-24 07:33:21,6.1664955615997314,2.635373328983703,0.190016205974075,2.825389534957778,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
b77253f3-8344-4cef-9a1a-25b36da455a9,Default project name,2023-10-24 07:33:36,6.260638475418091,1.4296754642244924,0.1926933024362825,1.622368766660775,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
0b4e9bec-aeee-4730-b858-3a9e7c9cfd94,Default project name,2023-10-24 07:33:51,6.16058349609375,3.212235228351162,0.1901474438470814,3.4023826721982435,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
cd47e3fb-a82b-4901-9217-3e352cafafa0,Default project name,2023-10-24 07:34:06,6.174155235290527,1.5641811568711976,0.1885585483796603,1.752739705250858,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
d9b33492-799c-4711-a7eb-e75dfe1702e7,Default project name,2023-10-24 07:34:20,6.048446893692017,2.556085816282975,0.1861141632909948,2.7421999795739698,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
6b1394d6-ef27-488b-9f5d-4414c6c61e95,Default project name,2023-10-24 07:34:35,6.221975326538086,1.713668902865771,0.1910542632808756,1.9047231661466464,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
8d9ed533-5080-4352-a4d7-ae52bd2b73b7,Default project name,2023-10-24 07:34:50,6.361040592193604,1.9705446011435663,0.1975077912436517,2.168052392387218,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
b5a79895-d5ad-4703-ba33-17e963f07d8d,Default project name,2023-10-24 07:35:05,6.1334147453308105,1.8529515268024928,0.1879652106763387,2.0409167374788315,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
18dd9605-30e4-476d-931e-bb0b2a69f4c5,Default project name,2023-10-24 07:35:20,6.083265781402588,2.832367384835293,0.1862803511494348,3.0186477359847284,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
a6594609-a131-49d8-8788-5329f25ba16c,Default project name,2023-10-24 07:35:35,6.063943386077881,1.5947578325941565,0.1862201107837791,1.7809779433779356,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
0859550e-47c9-4056-a000-edd12a4e4555,Default project name,2023-10-24 07:35:50,6.203190803527832,2.5070492928249046,0.1906832348117859,2.6977325276366906,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
d4807c40-5445-4053-8912-541e363df85a,Default project name,2023-10-24 07:36:05,6.126497507095337,1.6114844829378243,0.1863909220619462,1.7978754049997707,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
f25ccd92-b3ac-4b75-9b15-bcbcacace1c9,Default project name,2023-10-24 07:36:19,6.090695858001709,1.8346206227123687,0.1843711896242439,2.018991812336613,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
d0bf008c-e449-4d12-ace9-86273c8a5d02,Default project name,2023-10-24 07:36:34,6.150219678878784,1.7689529291125556,0.1873384227967562,1.956291351909312,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
e6439c45-5faf-4059-93b1-d7732f93d0d4,Default project name,2023-10-24 07:36:49,6.079626560211182,1.098009289980221,0.1860301363255985,1.2840394263058197,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
158defaf-e5a5-4dc5-ac0e-4b06844d5e63,Default project name,2023-10-24 07:37:03,6.073664665222168,2.055798097705521,0.1838626048902369,2.239660702595758,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
65065c0c-1b11-4db4-a18a-3063e5b88537,Default project name,2023-10-24 07:37:18,5.967236518859863,1.2398753819678083,0.1820691536925096,1.421944535660318,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
8bb52b63-8a4a-4796-9043-6a5bee93017f,Default project name,2023-10-24 12:04:35,13.534509420394896,3.54306306587853,0.3970573087517551,3.940120374630285,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
35620fa2-79f1-4be4-b1ad-32a63930b04b,Default project name,2023-10-24 12:12:18,12.322463989257812,3.141693874297899,0.3660003269455956,3.507694201243494,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
3e0667bb-d7b4-46f3-8b96-34010010a3aa,Default project name,2023-10-24 12:12:43,12.357097148895264,4.054325286479513,0.3687262937091873,4.423051580188701,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx,Windows
